9.398557600666166e-10,-6.179350192459418e-10,8.124109978935418e-09
9.793102020763421e-10,-5.218541813564618e-10,8.130821800138966e-09
1.0121809296978718e-09,-4.223523288828294e-10,8.136523651335672e-09
1.0382136706349071e-09,-3.2008722610767003e-10,8.141110298324976e-09
1.057204696081988e-09,-2.157422142339956e-10,8.144500139037307e-09
1.0690037514071176e-09,-1.1002001496014136e-10,8.146636977759246e-09
1.0735162291727482e-09,-3.6360869909820862e-12,8.147491162679867e-09
2.2612053054234275e-09,8.138399871545823e-12,8.101209603360151e-09
2.2550354722302506e-09,2.2538679373801384e-10,8.097964334618645e-09
2.2329090171264317e-09,4.406986941177159e-10,8.090504197380645e-09
2.1950784938182698e-09,6.524031785134005e-10,8.079053619763968e-09
2.1419595134697993e-09,8.58896605885095e-10,8.063926863752843e-09
2.074117517538144e-09,1.058666282725034e-09,8.045517277125662e-09
1.9922511612694847e-09,1.2503099260514412e-09,8.024284682139921e-09
1.897173297567174e-09,1.4325503664155675e-09,8.000741530652895e-09
1.7897906048866262e-09,1.6042452547479128e-09,7.975438458511742e-09
1.6710828767517628e-09,1.7643918430710944e-09,7.948949829212842e-09
1.5420828968785984e-09,1.9121271760950627e-09,7.921859775871667e-09
1.403857680458484e-09,2.0467242414353453e-09,7.894749143105967e-09
1.2574916890272416e-09,2.1675847724721922e-09,7.868183608945719e-09
1.1040724429043763e-09,2.2742294793465878e-09,7.84270314416042e-09
9.446787779300995e-10,2.366286507268649e-09,7.81881285301177e-09
7.803718341335933e-10,2.443478898352898e-09,7.796975143671798e-09
6.121887301903648e-10,2.5056117771411352e-09,7.77760310381196e-09
4.411387715773594e-10,2.5525599042059124e-09,7.761054909476714e-09
2.6820196102383547e-10,2.5842561585007965e-09,7.747629073967344e-09
9.432952321046855e-11,2.6006814261887733e-09,7.737560346468289e-09
-7.955388364104578e-11,2.601856297151773e-09,7.73101609598315e-09
-2.525466246145032e-10,2.58783490207722e-09,7.7280930618936e-09
-4.237655908003331e-10,2.5587011617931436e-09,7.728814416007415e-09
-5.923411459848192e-10,2.5145676620970346e-09,7.733127159403151e-09
-7.574119375631915e-10,2.4555773051653904e-09,7.740899967802214e-09
-9.181200160784188e-10,2.381907814554647e-09,7.751921697262794e-09
-1.0736067320242798e-09,2.2937790758924018e-09,7.765900861964515e-09
-1.2230098980973912e-09,2.1914631710981005e-09,7.782466489190433e-09
-1.3654627119370018e-09,2.07529680456902e-09,7.801170831919776e-09
-1.5000949180440679e-09,1.945695623391295e-09,7.821494462228256e-09
-1.626036635582079e-09,1.8031697058927962e-09,7.842854262005733e-09
-1.7424251786200206e-09,1.6483392484570177e-09,7.864614754430128e-09
-1.8484150373362037e-09,1.4819492450181455e-09,7.886103065224156e-09
-1.9431909689272176e-09,1.304881763557598e-09,7.906627560069636e-09
-2.025983871599999e-09,1.1181643232152076e-09,7.925499877550633e-09
-2.09608880277419e-09,9.229729100818655e-10,7.942059686959906e-09
-2.152884186271482e-09,7.206283773452534e-10,7.955701085856263e-09
-2.1958509772846074e-09,5.12585374444072e-10,7.96589916990983e-09
-2.2245903686666596e-09,3.004135286887847e-10,7.972235023388384e-09
-2.238838574277068e-09,8.577131297936773e-11,7.974417257404832e-09
-2.2384773463659035e-09,-1.2962620935460057e-10,7.97229831288583e-09
-2.223539180427717e-09,-3.440438750460848e-10,7.96588406342771e-09
-2.194206607382679e-09,-5.55764736334492e-10,7.955335776408746e-09
-2.1508055144690017e-09,-7.631275341056132e-10,7.940964155067539e-09
-2.0937929970022307e-09,-9.645607202530136e-10,7.923215895569234e-09
-2.0237407424330735e-09,-1.158610789384555e-09,7.90265384625123e-09
-1.9413153164554255e-09,-1.343963297558674e-09,7.879932357549213e-09
-1.8472569147602466e-09,-1.5194557111618663e-09,7.85576969791388e-09
-1.7423581522397503e-09,-1.684082024227744e-09,7.830919462546241e-09
-1.6274443043709889e-09,-1.8369897978780692e-09,7.806142738870019e-09
-1.5033561363279832e-09,-1.9774708302076533e-09,7.782182468416563e-09
-1.3709361084971562e-09,-2.1049470167655937e-09,7.759741028708097e-09
-1.2310183856440458e-09,-2.2189531077966134e-09,7.739461621235386e-09
-1.0844227442285682e-09,-2.3191180360517756e-09,7.721913651292591e-09
-9.319521963198614e-10,-2.4051463240043572e-09,7.70758196191291e-09
-7.743939417836336e-10,-2.476800833030911e-09,7.69685955679729e-09
-6.12523122397389e-10,-2.5338878362858686e-09,7.690043317789876e-09
-4.4710877267226014e-10,-2.5762451179502703e-09,7.687332180292046e-09
-2.789213285550462e-10,-2.6037335474871233e-09,7.68882725680491e-09
-1.08741051813805e-10,-2.6162323596921916e-09,7.6945334742445e-09
6.263325790948267e-11,-2.613638190754576e-09,7.704362394648062e-09
2.343758691400743e-10,-2.595867771791891e-09,7.718136004180796e-09
4.056266231819832e-10,-2.562864055399234e-09,7.735591367865093e-09
5.75484890493276e-10,-2.5146054377804004e-09,7.756386146301292e-09
7.430055000336538e-10,-2.451117630849156e-09,7.780105047493461e-09
9.071971207902111e-10,-2.3724876300309386e-09,7.806267335989923e-09
1.0670235156429145e-09,-2.2788791133864884e-09,7.8343355387522e-09
1.22140800445374e-09,-2.1705484998228875e-09,7.863725470475137e-09
1.3692413597506607e-09,-2.047860796764618e-09,7.893817650871206e-09
1.5093932114958386e-09,-1.911304292904781e-09,7.923970105127094e-09
1.640726858185933e-09,-1.7615031139243251e-09,7.95353243261584e-09
1.7621171764809958e-09,-1.5992266730972526e-09,7.981860906527933e-09
1.872471102661257e-09,-1.4253951268714928e-09,8.008334240326417e-09
1.970749944191319e-09,-1.24108009497851e-09,8.032369539614155e-09
2.055992589453107e-09,-1.047500125298225e-09,8.05343786390739e-09
2.127338541009487e-09,-8.460106663400089e-10,8.071078765386801e-09
2.184049622806461e-09,-6.380886367403081e-10,8.084913160082672e-09
2.2255292198413183e-09,-4.2531202565978705e-10,8.094653926617145e-09
2.2513380066410634e-09,-2.0933528978771457e-10,8.100113717613183e-09
2.2612053054234072e-09,8.1383998716474e-12,8.101209603360072e-09
3.5407022270038168e-09,2.348339987012298e-11,7.941036418372793e-09
3.5292868902455286e-09,3.5878244258859673e-10,7.932245419298542e-09
3.4910848941249487e-09,6.902031535613955e-10,7.91504004911227e-09
3.4267607672841383e-09,1.014682210585653e-09,7.889985078307015e-09
3.3373409321187782e-09,1.3293616180373347e-09,7.857836753327653e-09
3.2241648719465274e-09,1.631648753782284e-09,7.819510186882678e-09
3.088827152948998e-09,1.9192600199891093e-09,7.776042884699925e-09
2.9331147138826565e-09,2.190246965309373e-09,7.728556814629884e-09
2.7589436980741973e-09,2.4430052212859156e-09,7.678221290001567e-09
2.5682995617905706e-09,2.6762678533646283e-09,7.626218598215689e-09
2.363183377643918e-09,2.889085641642099e-09,7.573713815627345e-09
2.145566309149538e-09,3.080797323465932e-09,7.521829686591675e-09
1.9173533020036064e-09,3.2509929632572095e-09,7.471626884872628e-09
1.6803562262297175e-09,3.399473433260638e-09,7.424089483031042e-09
1.436276075514537e-09,3.5262085907196514e-09,7.3801150697518596e-09
1.186693407524513e-09,3.6312962271704587e-09,7.340508692667333e-09
9.330659796493294e-10,3.714923336014991e-09,7.305979659808414e-09
6.767324643727144e-10,3.777330764483183e-09,7.277140188072701e-09
4.189211731144676e-10,3.818781929211905e-09,7.254504917155232e-09
1.6076283234281686e-10,3.839536001467476e-09,7.238490388242777e-09
-9.669339887326451e-11,3.839825812148361e-09,7.229413699173166e-09
-3.5246133751456826e-10,3.819840679858635e-09,7.227489680798027e-09
-6.055971637950235e-10,3.779714412598948e-09,7.232826090478659e-09
-8.551772725040443e-10,3.7195188552022498e-09,7.245416495076895e-09
-1.1002750734539357e-09,3.639263526204123e-09,7.2651307309470505e-09
-1.3399373066539939e-09,3.5389020776058304e-09,7.291703101441081e-09
-1.5731606121875509e-09,3.4183464765430885e-09,7.324718822671022e-09
-1.7988693688151642e-09,3.2774898918726866e-09,7.363599669722046e-09
-2.015896182349159e-09,3.116239196722957e-09,7.407590309033182e-09
-2.222966836624366e-09,2.9345576821990905e-09,7.455747403945357e-09
-2.4186919564347743e-09,2.7325179254087854e-09,7.506934189464366e-09
-2.601567973203666e-09,2.51036369375533e-09,7.559823722239146e-09
-2.769990089909292e-09,2.2685782760904754e-09,7.612914265831006e-09
-2.9222796432391214e-09,2.0079547866457184e-09,7.66456007410801e-09
-3.0567273953373393e-09,1.7296620069018362e-09,7.71301998535595e-09
-3.171652753198361e-09,1.4352975970583762e-09,7.756524590581593e-09
-3.265476742597445e-09,1.126919548245108e-09,7.793360284078315e-09
-3.3368039860269085e-09,8.070471333972491e-10,7.821965461096643e-09
-3.3845064054373427e-09,4.786247960926258e-10,7.84103098915104e-09
-3.407799516504204e-09,1.4494649116788915e-10,7.849594574212392e-09
-3.406301646215015e-09,-1.9045647788288178e-10,7.84711757343622e-09
-3.3800676297960635e-09,-5.239550998980554e-10,7.833533782788689e-09
-3.3295915454135163e-09,-8.519757041758151e-10,7.809262888302854e-09
-3.2557773267957848e-09,-1.171149572430749e-09,7.775186120063352e-09
-3.1598807357308684e-09,-1.4784425908235715e-09,7.732587140814507e-09
-3.0434301199667955e-09,-1.7712517951766538e-09,7.683066055785146e-09
-2.908135779491372e-09,-2.047461209071133e-09,7.628437562905714e-09
-2.7557982406147027e-09,-2.3054556798919506e-09,7.570625133565616e-09
-2.5882244566379136e-09,-2.544097046989407e-09,7.511561842175692e-09
-2.4071584855880886e-09,-2.762670906868676e-09,7.45310568442984e-09
-2.2142302683746425e-09,-2.960814074953179e-09,7.3969738042918844e-09
-2.0109233960045094e-09,-3.1384327640239994e-09,7.3446967851143785e-09
-1.7985606377415426e-09,-3.2956200558303985e-09,7.297591590204547e-09
-1.5783046691477754e-09,-3.4325790986570974e-09,7.256750091099461e-09
-1.3511708453149938e-09,-3.5495562008345193e-09,7.223039368510977e-09
-1.1180488418662885e-09,-3.6467860059766433e-09,7.19710992753082e-09
-8.797303247052775e-10,-3.7244494295504237e-09,7.179408395883726e-09
-6.369403160158174e-10,-3.782644049045306e-09,7.170191949836665e-09
-3.9037045085471374e-10,-3.82136611042735e-09,7.16954246732357e-09
-1.407127699068323e-10,-3.840503131717432e-09,7.177379133314496e-09
1.1130698109469876e-10,-3.839836129167795e-09,7.193468863283689e-09
3.6489739310591695e-10,-3.819050650985371e-09,7.217434447305027e-09
6.191715797779846e-10,-3.777755985190179e-09,7.248760753071004e-09
8.731203815213355e-10,-3.7155120393412666e-09,7.286799670883435e-09
1.1255896148497994e-09,-3.631863416498295e-09,7.330774746990804e-09
1.3752625886119111e-09,-3.5263800975144484e-09,7.379786635289997e-09
1.6206492932328728e-09,-3.398703866043236e-09,7.432820594289003e-09
1.8600837856266785e-09,-3.2485991824444087e-09,7.488757250682763e-09
2.0917312783831155e-09,-3.0760066550901347e-09,7.5463877226028e-09
2.3136062376225477e-09,-2.8810966313514952e-09,7.604433927617545e-09
2.5236023537031654e-09,-2.6643198260276264e-09,7.66157448662858e-09
2.7195345548887423e-09,-2.4264514368702855e-09,7.716476090753273e-09
2.899192310112513e-09,-2.168624989721095e-09,7.767829566847666e-09
3.0604023879194675e-09,-1.8923523193453994e-09,7.814389230042864e-09
3.2010981291623003e-09,-1.5995266934340907e-09,7.855013539009485e-09
3.3193913107032147e-09,-1.2924071250439845e-09,7.888704664728053e-09
3.413641992620859e-09,-9.735833127969714e-10,7.914644419197541e-09
3.482521491216974e-09,-6.459222461465958e-10,7.932224101443734e-09
3.525063883546512e-09,-3.1249911854383773e-10,7.941066192628154e-09
3.540702227003846e-09,2.3483399870054728e-11,7.941036418372828e-09
4.919199391460656e-09,4.2935904239550565e-11,7.601791281860697e-09
4.8989212151370655e-09,5.040063458410095e-10,7.584874677869485e-09
4.838208854491459e-09,9.58022747164484e-10,7.55484280618454e-09
4.738566115600706e-09,1.3999728376451406e-09,7.51278715128776e-09
4.602183008947506e-09,1.8253363966417457e-09,7.460111692346921e-09
4.4318021236600665e-09,2.2302040717968002e-09,7.398460591940432e-09
4.230567738545973e-09,2.611350697723195e-09,7.329640422553371e-09
4.001871252295374e-09,2.9662624146550088e-09,7.255542927754922e-09
3.749205100580621e-09,3.2931215322980805e-09,7.1780738139689276e-09
3.4760345532278675e-09,3.5907566487985304e-09,7.099091884519243e-09
3.185693303120464e-09,3.858567550605647e-09,7.020361199884081e-09
2.881305267429294e-09,4.096434820194942e-09,6.943517213111737e-09
2.5657320757823795e-09,4.304623150051468e-09,6.870046295685691e-09
2.2415436301312437e-09,4.483685582950056e-09,6.80127693297478e-09
1.911007952878692e-09,4.634373775545648e-09,6.7383801949845054e-09
1.5760961778779193e-09,4.757557325716968e-09,6.682376836161887e-09
1.2384987716248389e-09,4.854153478233617e-09,6.634148445553579e-09
8.996496683540199e-10,4.925067248898515e-09,6.594450332741374e-09
5.607557626867167e-10,4.971141194759114e-09,6.563924182010538e-09
2.2282998236891482e-10,4.993113651572621e-09,6.5431088483702005e-09
-1.1327312471936149e-10,4.991584178672483e-09,6.532447946979662e-09
-4.468197500963666e-10,4.966985119434514e-09,6.532293075868672e-09
-7.77157103270416e-10,4.919558549709587e-09,6.5429016123633065e-09
-1.103671211574501e-09,4.849338422335049e-09,6.564428063640746e-09
-1.4257416010629637e-09,4.756138423512177e-09,6.59690798231328e-09
-1.7426921379678053e-09,4.639546948398835e-09,6.640233554548454e-09
-2.053737459840975e-09,4.498931680526548e-09,6.694120233299246e-09
-2.357924910237586e-09,4.333457482769484e-09,6.758064350104672e-09
-2.654072843659639e-09,4.142122554679942e-09,6.831292641330273e-09
-2.9407077219121186e-09,3.923818831797137e-09,6.912706208354486e-09
-3.216004657042944e-09,3.677422977292068e-09,7.0008236840753895e-09
-3.477738903193543e-09,3.4019234443253065e-09,7.093731259032516e-09
-3.7232589320717353e-09,3.0965862404211497e-09,7.189050453318696e-09
-3.949494437264276e-09,2.761156514670116e-09,7.283937474827856e-09
-4.153013757924228e-09,2.396084588089169e-09,7.375129613576573e-09
-4.3301433154107776e-09,2.002754068633102e-09,7.459052922795264e-09
-4.477155283225981e-09,1.5836781094290648e-09,7.531999866201452e-09
-4.590518185411377e-09,1.1426212112174479e-09,7.59037466527578e-09
-4.667189462034062e-09,6.846030108807346e-10,7.630988321839337e-09
-4.7049126895244524e-09,2.157516852495918e-10,7.65136779134099e-09
-4.702470711853736e-09,-2.570006016792289e-10,7.65003019763738e-09
-4.659845396728155e-09,-7.263534590970563e-10,7.626669912213408e-09
-4.578248312713427e-09,-1.1851446497025458e-09,7.5822180257665e-09
-4.460012124594835e-09,-1.6268456546585076e-09,7.518758878586951e-09
-4.308362179443561e-09,-2.0459659943277757e-09,7.439319303054322e-09
-4.1271115908166255e-09,-2.4383088652373697e-09,7.3475723996292395e-09
-3.9203336988155e-09,-2.801056734234996e-09,7.247510543242611e-09
-3.692061533146366e-09,-3.132701613373623e-09,7.143139507713143e-09
-3.4460489466680828e-09,-3.4328600181431025e-09,7.038230948934876e-09
-3.185609233273346e-09,-3.702022604747706e-09,6.936151076409529e-09
-2.9135303929421113e-09,-3.941285013923952e-09,6.8397657462813625e-09
-2.6320551446942508e-09,-4.152094869336094e-09,6.7514102307951505e-09
-2.3429088499233313e-09,-4.336035877710181e-09,6.672906314473599e-09
-2.047358381863463e-09,-4.494657598696656e-09,6.60560886134685e-09
-1.7462877116287934e-09,-4.629350594216332e-09,6.55046657835109e-09
-1.4402798329470865e-09,-4.741261548925893e-09,6.50808553842953e-09
-1.1296984344667585e-09,-4.831240875129785e-09,6.47878787693288e-09
-8.147658369025975e-10,-4.8998152928532454e-09,6.46266129332414e-09
-4.956359445938571e-10,-4.947179015342822e-09,6.459597378893161e-09
-1.7246235646781474e-10,-4.973198813570163e-09,6.46931841245901e-09
1.5453752226123824e-10,-4.977429963623392e-09,6.491393295692346e-09
4.850213777517057e-10,-4.959141664823153e-09,6.525243936788308e-09
8.184631784205931e-10,-4.917351835061423e-09,6.5701438108294426e-09
1.1540965483530074e-09,-4.850872177403985e-09,6.625210758636749e-09
1.4908610831143838e-09,-4.758365013818603e-09,6.689396415769115e-09
1.8273534408315909e-09,-4.638413531436883e-09,6.76147502000039e-09
2.161786231731061e-09,-4.48960670188705e-09,6.840034707928333e-09
2.491958904522289e-09,-4.310639133586924e-09,6.9234747044823405e-09
2.8152457896634812e-09,-4.100424456465356e-09,7.010011909332439e-09
3.128606942423606e-09,-3.858218565309128e-09,7.097700133932549e-09
3.428627128120024e-09,-3.5837463602854196e-09,7.184464485030839e-09
3.7115869313209534e-09,-3.277322914648324e-09,7.268152025567614e-09
3.973567406830904e-09,-2.9399578513281204e-09,7.3465979033303975e-09
4.21058603308413e-09,-2.573430794285289e-09,7.4177038447501995e-09
4.418757424260864e-09,-2.180326648594718e-09,7.479523686801218e-09
4.594468064428102e-09,-1.7640223843061035e-09,7.53034899122379e-09
4.734551146511839e-09,-1.3286216650790458e-09,7.568787202661367e-09
